,size,interval,temp,test_logit_diff,train_logit_diff,test_soft_diff,train_soft_diff,avg_train_entropy,avg_test_entropy
140,2,35,6.0,10.690265141652386,10.618609492476448,0.15183229054869482,0.14904138424500618,6.643715874240531,6.643718291811508
141,2,100,3.0,11.770694121941352,11.79397858689777,0.16389444804180953,0.15991417104542296,6.6431129093225385,6.643143875201046
142,2,35,8.0,10.779941468371868,10.62296374387173,0.15452293543341325,0.14925704135211368,6.643779007652692,6.643780364382711
143,2,20,8.0,10.853047631117297,10.369889436903064,0.1535943977016324,0.14994054798289533,6.643794463431711,6.643795653809389
144,2,70,3.0,12.128355839966908,11.206078133485821,0.16440143089866716,0.16110769711899786,6.6431957947194,6.643195065748049
145,2,35,5.0,10.972071826617661,10.680735449453419,0.1591277944779424,0.15925393391523127,6.643650441076719,6.643653974900251
146,2,5,2.0,9.051631750878713,9.188267267069115,0.12928513995158186,0.13697473539381513,6.643032722247059,6.64293303728793
147,2,55,7.0,11.089646303059133,11.263536913152338,0.15455214594432884,0.15515797598724906,6.643745128118481,6.64374496048226
148,2,10,3.0,9.982012019870732,9.43257952622477,0.1468755014390705,0.13859377260003664,6.6434654371720425,6.64346845802749
149,2,35,9.0,10.844940384049778,10.97332894153283,0.15616965016072687,0.15701122820545396,6.643795598654477,6.643796626788763
150,2,60,1.0,11.294223922809158,11.436599445847774,0.17772941792041477,0.18136130154762092,6.634693326441852,6.635236236285156
151,2,65,6.0,11.858046466058857,11.598416029550382,0.16227710044149687,0.16250498310114786,6.6436993814488705,6.6437051655057475
152,2,60,4.0,12.224815170669503,11.440771416751213,0.17002314805287208,0.16707134601486512,6.643488455242085,6.6435079424387995
153,2,0,9.0,9.720666825140682,9.644388067234035,0.14973360063515234,0.14576546687827957,6.643852236359131,6.643852725162955
154,2,0,2.0,8.528399875190676,8.510458850794956,0.12531410181776906,0.1241533995214005,6.643774041736688,6.643784323652938
155,2,45,6.0,11.640929762159853,11.14253721371762,0.16489284290566958,0.1605160265891251,6.643709815458231,6.643709518533654
156,2,10,8.0,10.101892924676102,9.824747205593058,0.1480016332259146,0.1511136793151322,6.6438063419895865,6.643806670250863
157,2,20,7.0,10.555717864099288,10.233122537866924,0.1505433892033084,0.1522712963157839,6.643774912240434,6.643776326031541
158,2,55,1.0,11.213416741870226,11.1969455504903,0.17853222442179414,0.177689892578655,6.634927200305156,6.634879748644983
159,2,15,9.0,10.618424119714414,10.225638864420496,0.1510461417445068,0.15131036245529306,6.643809832534094,6.643808151087433
160,2,30,8.0,11.459335745688835,10.329120720723582,0.16462554704644763,0.15790157070659108,6.643782914832422,6.643782924965146
